6301945328,Luciani Pavaroti: The Event ,0.0,4.3, ,NR, ,VHS Tape
B000KJYYXK,Cookie (1989),12.99,4.3,1989,R, ,Amazon Video
B0002WZT7K,The Last Horror Movie ,9.5,3.1, December 7  2004,R,Unrated Edition,DVD
B004J876T2,Life With Mikey 1993,14.99,4.3, , , ,Amazon Video
B0002IQN7Y,Punk Rock Holocaust,16.19,3.1, November 2  2004,Unrated, ,DVD
B000LC3RXO,Lots To Learn Preschool Videos: Buster's Favorite Animals,19.99,4.3, April 12  2012,G, ,DVD
B00152VO6G,Great Hitting Drills - Volume 1,15.51,5.0, February 28  2008, , ,DVD
6303625754,Good Housekeeping: KIDS SING ALONG Rockin' Reindeer Christmas ,0.0,4.6, ,NR, ,VHS Tape
B000LC3RXE,Dive In,0.0,4.3, November 1  2001, , ,DVD
B003HTPI3K,World Featherweight Championship: Aldo Vs Faber,14.98,4.5, July 20  2010,NR, ,DVD
B0034PJWIY,The Unquiet Death of Julius and Ethel Rosenberg,13.99,4.5, April 27  2010,NR, ,DVD
B003ZZ7TNI,Civil War Battlefields! ,0.0,2.3, October 19  2010,NR, ,Blu-ray
B004JM9CCW,Cold Dog Soup,0.0,4.3, ,NR, ,Amazon Video
B00004CRAB,Family Album ,0.0,4.3, , , ,VHS Tape
B0001YJBIM,Magicfrank's Lessons In Magic - The Magic 4 Fun DVD,18.47,4.5, May 1  2004,NR, ,DVD
B00463IPOU,Superhero,7.99,3.8,2008,PG-13, ,Amazon Video
B001HXLBCA,DVD Judith Baker Montano Teaches You Crazy Quilting: At Home with the Experts #13,0.0,4.6, September 15  2008,G, ,DVD
B0000A5BU7,Swing Era: Artie Shaw/Tommy Dorsey,0.0,1.0, December 2  2003,NR, ,DVD
B00358MGQA,Dancing Word-Mary Magdalene,22.98,5.0, January 1  2013,NR, ,DVD
B0000A5BU4,Swing Era Boogie Woogie & Rhythm N Blues,0.0,3.1, June 7  2005,NR, ,DVD
6300270378,Cannonball Run 2 ,0.0,3.9, ,PG, ,VHS Tape
B0000A5BU8,Swing Era Rhythm in a Riff,0.0,4.3, June 7  2005,NR, ,DVD
B0001YJBIC,Magicfrank's Lessons In Magic - The Key To Card Magic,10.2,3.5, May 1  2004,NR, ,DVD
6305969639,Da Hip Hop Witch ,0.0,2.6, ,R, ,VHS Tape
B0001DMUMM,Gym in a Box with Leisa Hart: Sleek in a Week & My Personal Trainer ,0.0,5.0, ,NR, ,VHS Tape
076013393X,Kids Sing Praise, Volume 1 ,0.0,5.0, , , ,VHS Tape
B0062CUOSS,The Thirteenth Guest,0.0,3.3, November 1  2011, , ,DVD
5554763553,Ellis Island ,0.0,4.3, , , ,VHS Tape
1566230004,Little Language Learners Spanish - A Day at the House ,8.0,2.2, ,NR, ,VHS Tape
B002KQ6PII,Great Depression Cooking with Clara ,19.99,4.9, August 7  2009, ,season 1,DVD
B00006JMSK,NECRO - GORY DAYS SPECIAL EDITION DVD/CD,0.0,4.0, March 7  2006,NR, ,DVD
B000KWZ7VU,Barenboim on Beethoven - The Complete Piano Sonatas Live from Berlin,145.99,4.4, February 6  2007,NR, ,DVD
B001BJO11I,Classic Archive: Piano Virtuosos,19.99,4.8, September 30  2008,NR, ,DVD
B00005KFTF,The Amityville Horror,0.0,3.9, ,R, ,DVD
B00005KFTG,The Amityville Horror ,0.0,3.9, ,R, ,VHS Tape
B00005KFTE,Antitrust,0.0,3.8, ,PG-13, ,DVD
B00005KFTB,The Texas Chainsaw Massacre Part 2 ,0.0,3.9, ,Unrated, ,VHS Tape
B00548ZBLG,Dinosaurs: Giants of Patagonia 2007,12.99,3.9, ,NR, ,Amazon Video
B00005KFTA,The Texas Chainsaw Massacre Part 2,0.0,3.9, ,Unrated, ,DVD
B000669AV8,Drawing on the Right Side of the Brain, Seven Lessons to Enhance Creativity and Artistic Self Confidence,39.99,4.4, September 1  1999,NR, ,DVD
B000QFAFPO,Holla at Me,6.95,1.8, August 7  2007,Unrated, ,DVD
B00005KFTI,A Bucket of Blood ,0.0,4.2, ,Unrated, ,VHS Tape
B0002NY8U8,The Disorderly Orderly,0.0,4.6, October 12  2004,NR, ,DVD
0780614097,Mr Blandings Builds His Dream House ,0.0,4.7, ,NR, ,VHS Tape
B007NQNRPO,The Astronaut's Wife ,8.99,3.6, July 10  2012,R, ,Blu-ray
B004VUR68O,Merry Andrew ,14.29,4.6, June 27  2011,NR, ,DVD
B0084IHVDO,The Aristocats ,13.99,4.7, August 21  2012,G,Two-Disc Blu-ray/DVD Special Edition in DVD Packaging,Blu-ray
B0000DIZTN,Vietnam Combat,0.0,2.8, September 2  2003,NR, ,DVD
B000VBJEFK,Ratatouille ,0.0,4.7, November 6  2007,G, ,Blu-ray
B00005Y71U,Joseph Campbell - Mythos,0.0,4.1, April 9  2002,NR, ,DVD
B001DDBD2W,Biblical Classics Collection,12.96,4.3, October 14  2008,G, ,DVD
B0002NY8UI,The Errand Boy,0.0,4.3, October 12  2004,NR, ,DVD
6303686842,Chase ,0.0,4.1, ,Unrated, ,VHS Tape
B001OODFBM,Brutal,4.99,2.2,2007,R, ,Amazon Video
B004GGQMUQ,Walking Tall Blu-ray,8.99,4.4, February 1  2011,PG-13, ,Blu-ray
B00006JMSS,Steven Seagal New Collection ,0.0,4.0, May 13  2003,R,Under Siege / Hard to Kill / On Deadly Ground,DVD
B000XSBFUI,Get RIPPED! And Chiseled Top 10 workout! Fitness Magazine and USA Today,9.99,4.6, November 20  2007, , ,DVD
B00005JNBQ,Napoleon Dynamite,3.99,4.2, December 21  2004,PG, ,DVD
B008LCRA98,Seinfeld: Season 7,9.96,4.8, September 25  2012,NR, ,DVD
B00005JNBN,Darkness ,0.0,2.8, April 26  2005,PG-13,Unrated Version,DVD
B003ZJU92M,Dil Bole Hadippa,12.6,4.0, ,G, ,DVD
6300262545,Ghoulies ,0.0,3.6, ,PG-13, ,VHS Tape
B000OOD9UU,His Private Secretary ~ Starring John Wayne,4.49,0.0, ,NR, ,VHS Tape
6305529833,Her Name Is Cat ,0.0,2.3, ,R, ,VHS Tape
B004GGQMUG,Pingu: Four Feature Set,32.99,4.8, March 8  2011,NR, ,DVD
B00005KFT8,Piranha ,0.0,4.3, ,R, ,DVD
B004CNVJMY,Waiting for God,0.0,4.6,2 Seasons, , ,Amazon Video
6303686516,The Men Who Tread on the Tiger's Tail ,0.0,3.2, ,NR, ,VHS Tape
B001CNQ5EY,Saving Grace,2.99,4.8,4 Seasons, , ,Amazon Video
B000QFAFPY,Junior Wells: Blues Legends,19.99,3.7, August 28  2007,NR, ,DVD
3896702629,Family Constellations Group and Individual - Familienstellen Gruppe und Einzel ,0.0,5.0, May 1  2008, ,2 DVDs,DVD
6301973461,Pink Floyd's the Wall ,0.0,4.6, ,R, ,VHS Tape
6305239436,Taming of the Shrew,0.0,1.0, November 10  1998,NR, ,DVD
B0019K06S6,Verdi: La Traviata ,39.95,3.5, June 10  2008,NR, ,DVD
B00000F5LQ,Practice of Love ,0.0,4.5, ,Unrated, ,VHS Tape
B00004TXBR,Scott of the Antarctic ,0.0,4.0, ,PG, ,VHS Tape
B00000F5LN,Powerboat Navigation ,0.0,4.6, ,NR, ,VHS Tape
B00004TXBP,Lord of the Flies ,0.0,4.2, , , ,VHS Tape
B0084BM7QW,Leave It on the Floor,17.89,4.3, August 14  2012,Unrated, ,DVD
B0015SRTKA,Sisters,4.99,2.2, , , ,Amazon Video
B000CQQIB2,Mobile Suit Gundam Seed Destiny, Vol. 1,13.58,0.0, March 14  2006,Unrated, ,DVD
B000BKKMO8,Singing in the Rain: The Official Highlight Video of the 1998 PGA Championship ,2.0,4.4, , , ,VHS Tape
B003QBMFZI,Ring Around The Rosie 2006,12.99,2.7, ,R, ,Amazon Video
B003Z1OHA0,Stormriders ,0.0,3.8, July 1  2010,PG-13, ,Blu-ray
6301494148,Corey Haim: Me, Myself, and I ,0.0,4.3, ,NR, ,VHS Tape
B00079HZ9S,Historical World Fairs New York Volume III,0.0,5.0, March 21  2005,Unrated, ,DVD
6303482430,Gun Is Loaded ,0.0,5.0, ,NR, ,VHS Tape
B0009BF5X2,Music Video Box Documentary,0.0,2.1, July 12  2005,NR, ,DVD
B0006AZ5VS,How to Achieve Your Goals DVD,34.49,5.0, August 6  2004,NR, ,DVD
B000H30CGW,Racket Squad,19.95,3.0, September 12  2006,NR, ,DVD
B000NCOMWC,Pro Tools LE 7.0: Beginner Level,39.95,2.0, March 27  2007,NR, ,DVD
6303129021,Magnum Pi:Novel Connection ,12.86,4.5, ,NR, ,VHS Tape
6303144837,Thumbelina ,0.0,4.4, ,G, ,VHS Tape
B001CYBFK2,Petersen's Hunting TV Season 1 ,0.0,5.0, April 9  2007, ,2006,DVD
1577422694,Strauss Family ,0.0,4.1, ,NR, ,VHS Tape
B007D93HM4,Rampart,8.99,2.6, , , ,Amazon Video
B000HRMEQY,Science of the Bible,0.0,3.9, January 2  2007,NR, ,DVD
B000DZ6VDW,OKINAWA Strengthening,24.95,5.0, March 13  2006, , ,DVD
B0001I5542,Vampire Vixens From Venus,15.75,3.6, May 11  2004,R, ,DVD
B004I6CMS0,A Woman in Berlin,9.99,4.2,,Unrated, ,Amazon Video
B001D6PUZK,Atletico San Pancho ,0.0,4.6, , , ,DVD
B0000V45YQ,Fubar ,0.0,4.5, ,R, ,VHS Tape
B001GMQ3AM,Teen Titans: Trouble in Tokyo,17.99,4.6,2007,NR, ,Amazon Video
B000E85ZGC,The Marks OF A Cult: A Biblical Analysis ,5.64,3.6, September 30  2008,NR,Special Edition,DVD
B0080GEV0G,Big Trail, The Blu-ray,6.99,4.4, November 13  2012,NR, ,Blu-ray
6304946589,Longest Day ,0.0,4.6, ,G, ,VHS Tape
B000HRMEQO,Girls Behaving Badly - Volume One,19.99,4.7, December 26  2006,NR, ,DVD
B000W0H5C4,Xiao Hua ,13.49,3.0, December 15  2007,Unrated,Little Flower,DVD
6304554478,Killer: Journal of Murder ,0.0,3.6, ,R, ,VHS Tape
B002B239JE,The Truth About Lying 1997,9.99,2.8, ,NR, ,Amazon Video
0792841530,Gigi,0.0,4.6, May 4  1999,G, ,DVD
B0068FZ05Q,The Bourne Identity [DVD + Digital Copy] ,0.0,4.3, January 10  2012,PG-13,Universal's 100th Anniversary,DVD
B0009HLD28,Joe Somebody ,8.95,4.2, August 20  2002,PG,Widescreen Edition,DVD
0792146220,Star Trek - The Next Generation, Episode 130: Relics ,24.5,4.4, ,NR, ,VHS Tape
B0000V45Y6,Aventura Al Centro De La Tierra,0.0,3.7, January 20  2004,NR, ,DVD
B007Q3QUEO,Operation Discovery,14.99,3.0,2012, , ,Amazon Video
6304542313,Mamma ,0.0,4.5, ,NR, ,VHS Tape
B000TXPXC8,Night Of The Living Dead ,14.98,2.7, October 9  2007,R,3d,DVD
B00004R76F,Lock, Stock and Two Smoking Barrels ,0.0,4.3, ,R, ,DVD
B004V4ASGC,Fat, Sick & Nearly Dead,9.95,4.7, , , ,Amazon Video
B000GH3Q44,Concorde Affair,17.89,3.2, September 19  2006,NR, ,DVD
B004HHLL9G,Crush,0.0,2.4, , , ,Amazon Video
B0006AZ5V8,Overcoming Procrastination DVD,39.95,4.0, August 6  2004,NR, ,DVD
6302632838,Rifleman Vol. 3 ,0.0,5.0, ,NR, ,VHS Tape
B005FV9OO2,Caller ,12.99,3.6, January 10  2012,Unrated, ,Blu-ray
B000063UUS,The Abyss ,0.0,4.4, ,PG-13,Special Edition,VHS Tape
6303076807,When It Was a Game ,0.0,4.8, ,NR, ,VHS Tape
B0038N9WKU,It's Complicated,5.0,4.5, April 27  2010,R, ,DVD
B00331RHN6,Yoga to the Rescue Collection,18.88,4.5, April 6  2010,NR, ,DVD
B004BBL52G,Going the Distance,12.99,4.0,2010,R, ,Amazon Video
B008QTUUZ2,Safe Zone:The making of Safe Zone,0.0,4.4,,NR, ,Amazon Video
6305121273,Marilyn Monroe: Memories & Mysteries,5.76,3.1, September 4  1998,NR, ,DVD
B001CYBFKW,Mean Johnny Barrows,0.0,3.9, ,R, ,DVD
B000AD23XO,Conqueror ,0.0,3.5, ,NR,Import, All Regions,DVD
B002R1W5VW,Matchstick Men,14.99,4.3, , , ,Amazon Video
6302662257,Learn Country Line Dancin 3 ,6.29,5.0, ,NR, ,VHS Tape
B000006BQF,Hollywood Classics Collectors Edition - The Immortal Battalion ,0.0,3.8, ,NR, ,VHS Tape
B002ZG8PYK,LIGHTNING STRIKES TWICE,12.75,4.6, December 2  2009,NR, ,DVD
B004O0CK8C,Genius of Britain,30.59,5.0, May 31  2011,NR, ,DVD
B003K05DQS,Green Zone,12.99,3.8,2010,R, ,Amazon Video
B002UJIY2A,Death in Love,6.0,3.4, January 19  2010,R, ,DVD
B0054YCDQ6,Biography-Celebrity Ghost Stories,24.95,1.6, September 20  2011,NR, ,DVD
B002ZG8PYA,I DIED A THOUSAND TIMES,14.99,4.4, December 2  2009,NR, ,DVD
B0018MVJA4,How Green Was My Valley DVD ,14.95,4.7, ,NR,1941,DVD
B000VFH60Q,2 Hitmen,11.24,4.5, November 13  2007,NR, ,DVD
B000I8EGHW,Family Plot,12.99,4.2,1976,PG, ,Amazon Video
B000MEYKF0,El Cortez,9.99,4.1, March 27  2007,R, ,DVD
B001ENGTY8,Rise of the Middle Class History Film: Opportunities Unlimited DVD ,0.0,3.9, , ,1950s,DVD
B0001AVZZS,1994 Fed Ex Orange Bowl - Florida State vs. Nebraska,8.18,4.6, January 20  2004,NR, ,DVD
B000EYK41W,Medic, Vol. 3,24.96,3.2, May 23  2006,NR, ,DVD
B0000A02WU,ZenMama with Rainbeau Mars: Prenatal Yoga Workout,31.98,3.8, September 9  2003,NR, ,DVD
B000NY1E94,The Holy Mountain,0.0,4.0, May 1  2007,NR, ,DVD
B001D04ADE,Payback,24.98,2.4, October 14  2008,R, ,DVD
B000NY1E9O,Heroes of War 10 Movie Pack,5.48,3.6, May 8  2007,NR, ,DVD
B0002IQKFE,Brown Sugar / Someone Like You,26.98,4.0, August 3  2004,NR, ,DVD
6303224415,Harrison Ford Gift Set ,0.0,4.8, ,R,Blade Runner, The Fugitive, Presumed Innocent,VHS Tape
B002HPKR5E,New Year's Day,7.99,3.1,1989,R, ,Amazon Video
6304699085,Stuff Stephanie in the Incinerator ,0.0,2.1, ,PG-13, ,VHS Tape
B000NY1E9E,The Films of Alejandro Jodorowsky ,99.99,4.3, May 1  2007,NR,Fando y Lis / El Topo / The Holy Mountain,DVD
B003X1NZ1Y,Ali Baba and the Forty Thieves ,15.0,4.4, August 23  2010,Unrated, ,Blu-ray
B0074B7LZK,The Yin and Yang of Mr. Go,0.0,3.1, February 1  2012, , ,DVD
B005TK23EW,A Good Old Fashioned Orgy,8.71,4.3, December 27  2011,Unrated, ,DVD
B000W1SZ9U,I Know Who Killed Me ,6.99,3.2, November 27  2007,R, ,Blu-ray
B001U3MR4S,Roman Polanski: Wanted and Desired,14.99,3.9, , , ,Amazon Video
B000NY1E9Y,Rule of the Gun 20 Movie Pack,0.0,3.0, April 10  2007,Unrated, ,DVD
B0009E337E,Bob the Builder: Tool Power/Knights of Fix a Lot,0.0,0.0, April 26  2005,NR, ,DVD
6302924987,Beauty & the Bust ,0.0,5.0, ,NR, ,VHS Tape
B000FUTV32,Dolla Morte,0.0,1.2, July 11  2006,Unrated, ,DVD
B00107A9U8,Miracle at Sage Creek,0.0,3.6, , , ,Amazon Video
B0039XJGMI,MICHAEL JACKSON'S HITS IN THE 70, Vol. 2,24.99,1.6, February 24  2010,G, ,DVD
B0007NMK2Q,You Can Dance - Waltz,11.47,4.5, March 29  2005,NR, ,DVD
B001GSV3DI,Paul Simon Live From Philadelphia : Greatest Hits Live,7.15,4.0, November 24  2008,NR, ,DVD
B004LB5FDQ,The Hawaiians,17.29,4.3, January 28  2011,R, ,DVD
B0066O0NP6,The Good Wife,0.0,4.7,September 22, 2009,TV-PG, ,Amazon Video
B0079K4XC0,My Piece of The Pie,19.99,3.9, May 15  2012,Unrated, ,DVD
B000ROAPTA,Red Sun,19.99,4.3, July 17  2007,PG, ,DVD
6302353742,Black Dragons ,0.0,3.2, ,NR, ,VHS Tape
B000FGG5IA,The Old Quarry and Other Haunted Places of Central New York,0.0,3.3, October 17  2006,NR, ,DVD
B007MJSZYA,Adventures In Lalaloopsy Land: The Search For Pillow 2012,7.99,4.6, ,NR, ,Amazon Video
6302986141,Dark Tower ,0.0,2.1, ,R, ,VHS Tape
B004WM0NCW,Detour,0.0,3.3,2011,NR, ,Amazon Video
B002VECMHW,Budo No Kiso Volume 2: Nage Waza,27.99,5.0, November 3  2009, , ,DVD
B000MEYKFA,Myopic Visions: A Collection of Short Films by Award Winning Filmmaker Chris Mancini,4.0,5.0, February 27  2007,NR, ,DVD
B0007N1A2M,The Wiggles - Wiggly Party Pack ,0.0,3.0, May 24  2005,Unrated,Dance Party / Hoop-Dee-Doo! / Wiggle Time,DVD
B00096S3T0,Gilgamesh, Tablet 01: Orphans of the Apocalypse,39.98,3.7, June 21  2005,Unrated, ,DVD
B0058RN746,It's Always Sunny in Philadelphia: The Complete Season 6 ,16.99,4.7, September 13  2011,NR, ,Blu-ray
B005WJVW1A,Son Of India,9.9,3.6, ,Unrated, ,DVD
B002VECMHC,Sedona Vortex Energy Exploration,17.77,3.8, November 3  2009, , ,DVD
B002MLC9PE,Germinal ,0.0,5.0, ,G, ,DVD
B003YCL13G,Mafia Kingpin Collection ,0.0,3.4, September 14  2010,Unrated,2pc,DVD
B0018SU8AK,Vampire Slayers,0.0,3.8,2008, , ,Amazon Video
B0047C0FXO,WWE: Knucklehead,0.0,3.9,,PG, ,Amazon Video
B00176X80K,His Girl Friday,9.99,4.2, April 3  2008, , ,DVD
6305123659,Gone With the Wind ,0.0,4.7, ,G,Version En Espanol Subtitulada,VHS Tape
6302281857,Angels Over Broadway ,0.0,3.6, ,NR, ,VHS Tape
B000UVV25G,Legendary Detectives 20 Movie Pack,0.0,4.5, September 25  2007,NR, ,DVD
B000GRUQLK,Motion Picture Masterpieces Collection ,0.0,5.0, October 10  2006,NR,David Copperfield 1935 / Marie Antoinette 1938 / Pride and Prejudice 1940 / A Tale of Two Cities 1935 / Treasure Island 1934,DVD
B005HS00V4,Peter Gabriel: New Blood - Live in London ,12.21,4.0, October 24  2011,NR, ,Blu-ray
B002VVAJHU,Archy Built For Speed,0.0,4.7,,NR, ,Amazon Video
B000TZX5LC,Western TV Classics 150 Episodes,0.0,4.4, September 25  2007,NR, ,DVD
B00000JNT9,Somewhere in the City ,24.99,3.4, ,R, ,VHS Tape
B005IV55JW,Bollywood Steps,14.95,4.8,2011, , ,Amazon Video
B000CELOV8,Emergency! Season Two,14.94,4.8, February 7  2006,NR, ,DVD
B0001610QQ,7 Grand Masters,35.99,4.5, March 30  2004,Unrated, ,DVD
B000HOMU98,Full Metal Jacket ,0.0,4.6, September 5  2006,R, ,Blu-ray
B000EQ5UHS,Hoodwinked ,3.74,4.3, May 2  2006,PG,Widescreen Edition,DVD
6302045916,Up the Creek ,0.0,4.5, ,R, ,VHS Tape
B001ASQ9NS,Naruto Uncut Box Set: Volume Nine ,27.99,4.7, March 31  2009,NR,Special Edition,DVD
B00000JNTN,Classic Albums - Jimi Hendrix: Electric Ladyland,24.99,3.9, August 24  1999,NR, ,DVD
B000CELOVI,Charles in Charge: Season 1,11.99,4.6, February 14  2006,NR, ,DVD
B00000JNTB,Behind the Scenes with Wayne Thiebaud ,29.99,3.0, ,NR, ,VHS Tape
B00000JNTC,Ransom of Red Chief ,0.0,3.8, July 20  1999,NR, ,VHS Tape
B0084NZEC4,Blood Money ,0.0,3.7, August 28  2012,R, ,Blu-ray
B00000JNTF,Amazing Bunjee Venture ,0.0,4.8, ,NR, ,VHS Tape
B00000JNTX,The Stars of Star Wars - Interviews from the Cast,0.0,3.2, December 25  2001,NR, ,DVD
B000GRUQL0,A Tale of Two Cities,13.68,4.6, October 10  2006,NR, ,DVD
B000UVV256,Comedy Kings 20 Movie Pack,11.85,3.7, September 25  2007,NR, ,DVD
B000YAF4MA,The Bucket List,3.99,4.7, June 10  2008,PG-13, ,DVD
B00000JNTP,Sailor Moon Super S ,0.0,4.3, ,NR, ,VHS Tape
B00005RDR9,Apocalypse Now,0.0,4.4, ,R, ,DVD
B00000JNTS,The Bedroom Window,0.0,4.2, January 31  2000,R, ,DVD
B00000JNTT,Cassandra Crossing,39.99,3.8, October 5  1999,R, ,DVD
B00000JNTU,Sweet Justice ,34.92,2.0, ,R, ,VHS Tape
B00005UO5V,Stalag 17 ,0.0,4.8, , , ,DVD
B00005UO5W,Marathon Man ,0.0,4.3, ,R, ,DVD
B0006GANUU,My Favorite Brunette & Road to Hollywood,0.0,3.0, January 1  2004, , ,DVD
B00005UO5U,The Two Jakes,0.0,4.0, ,R, ,DVD
B00005UO5R,King Creole ,0.0,4.7, ,PG, ,DVD
0767023617,L.A. Detectives - Homicide/Hi-Jack/Extortion ,2.95,5.0, ,NR,Program #122,VHS Tape
B002WYN78Y,The Sleeping Tiger 2008,0.0,2.9, , , ,Amazon Video
630230850X,Tiny Toon Adventures: How I Spent My Vacation ,0.0,4.5, ,NR, ,VHS Tape
B001NIC0A6,Dante's Peak,12.99,4.5,1997,PG-13, ,Amazon Video
B00005UO5Z,El Dorado ,0.0,4.6, , , ,DVD
B00005UO5X,Funeral in Berlin ,0.0,4.1, , , ,DVD
B00005UO5G,Dead Again,0.0,4.2, ,R, ,DVD
B000ION50U,Team Canada 1974: The Lost Series,38.88,4.7, November 7  2006,NR, ,DVD
6305627401,South Park: Bigger, Longer & Uncut,0.0,4.5, November 23  1999,R, ,DVD
B003DEQQTO,Turned Out: Sexual Assault Behind Bars,9.99,3.5,, , ,Amazon Video
B00005UO5N,Roustabout,0.0,4.4, ,PG, ,DVD
B00005UO5L,The Italian Job,0.0,4.1, ,G, ,DVD
B00005UO5M,Star Trek: The Next Generation,0.0,4.6, ,Unrated, ,DVD
B0006GANUK,Once Upon A Forest,3.74,4.6, October 26  2010,PG, ,DVD
B00006HAWN,Enough,9.98,4.4, October 8  2002,PG-13, ,DVD
B008QI7GY6,Reality Bites,12.99,4.0,1994,PG-13, ,Amazon Video
B0039ZAFEY,Sherlock Holmes: The Sign of Four,7.99,4.2,,TV-PG, ,Amazon Video
B0019ZO7M2,The Savages,13.99,4.1,2007,R, ,Amazon Video
B007GUHRC6,Demon Under Glass,0.0,4.1, ,NR, ,Amazon Video
B001CCY42U,Up the Yangtze,29.99,4.4, November 18  2008,NR, ,DVD
B0083Q4K7M,Los Lobos: Kiko Live ,16.82,4.1, August 21  2012,NR, ,Blu-ray
6304913567,The Beach Girls and the Monster ,0.0,3.0, ,Unrated, ,VHS Tape
B001CCY42K,UFC: The Ultimate Fighter Season 7,14.7,4.2, October 7  2008,NR, ,DVD
B0002S65P4,Nightwalker,0.0,4.2, October 19  2004,Unrated, ,DVD
B003VY893C,Submarine Alert ,6.43,3.5, August 16  2010,Unrated,UK PAL Region 0,DVD
B000226A0K,The Admiral Was a Lady,0.0,3.2, January 1  2004, , ,DVD
B003VY893M,Conquest Of Everest,The ,0.0,0.0, August 16  2010,Unrated,UK PAL Region 0,DVD
B00004CY21,Inspector Morse ,0.0,4.9, , , ,VHS Tape
B00004CY26,The Avengers ,0.0,2.8, ,PG-13, ,VHS Tape
B000LMPNDQ,Enemy Shadow ,14.95,4.0, December 1  2006, ,Cantonese Version,DVD
B001CCY42A,Stanley: Special Edition,0.0,3.6, November 18  2008,PG, ,DVD
0790741903,Curse of the Dragon ,2.99,4.3, ,Unrated, ,VHS Tape
B00000G3CW,Eric Burdon and the New Animals: Live at the Coach House,0.0,3.5, February 2  1999,NR, ,DVD
B00803PG3A,Big Trouble & The Crew + Oscar - Triple Feature,9.99,4.4, June 26  2012,PG-13, ,DVD
B00026L8E4,Raid on Entebbe ,0.0,3.6, ,NR, ,VHS Tape
B001AD54SO,The Risk,8.99,4.0, May 27  2008, , ,DVD
B006UTDH6O,Let the Bullets Fly,12.91,3.4, April 24  2012,R, ,DVD
B002AS3H5K,Rate of Change LIVE,17.99,4.6, June 2  2009,Unrated, ,DVD
B00005KI4A,World of Swing #9 - Secrets Of Improvisation/Dancing To The Music ,35.0,5.0, , , ,VHS Tape
B00005KI4B,Las Vegas Video Postcard,0.0,3.0, May 27  2001, , ,DVD
B003MJZ07E,The Canterville Ghost,14.54,4.6, February 16  2006,NR, ,DVD
B00005KI4F,Inbred Rednecks,9.98,4.3, May 9  2001,Unrated, ,DVD
6303960332,Secrets ,0.0,4.6, ,NR, ,VHS Tape
B000OAD7C4,Nancy Wilson - Instructional Acoustic Guitar DVD,11.99,4.1, February 1  2007,NR, ,DVD
B007X6ZRMA,Pink Floyd: The Story of Wish You Were Here,8.69,4.6, June 26  2012,NR, ,DVD
B000B5IOM0,15,19.99,4.3, November 8  2005,Unrated, ,DVD
B0053QR162,A Cold Day In Hell,5.99,1.9,2011,PG-13, ,Amazon Video
6302623340,Jazz Time Tale ,0.0,4.0, ,NR, ,VHS Tape
B003X3BY8S,Fade to Black,9.49,3.6, October 5  2010,R, ,DVD
B00005KI43,World of Swing #2 - Boogie Woogie/Advanced East Coast ,0.0,5.0, , , ,VHS Tape
B00005KI42,World of Swing #1 - 40's Hollywood Style ,0.0,4.5, , , ,VHS Tape
B00005KI45,World of Swing #4 - Advanced Hollywood Style ,0.0,5.0, , , ,VHS Tape
B002JTFRBW,India and the Infinite: The Soul of a People (Institutional Use and Public Performance Rights),74.95,4.0,, , ,Amazon Video
B00005KI47,World of Swing #6 - From Partner Charleston to Lindy Charleston ,0.0,4.6, , , ,VHS Tape
B000ARTMWA,Saturday Night Live - The Best of Chris Farley ,0.0,4.6, November 22  2005,NR, ,UMD for PSP
B00026L8EY,Dragon Ball Z - Bojack Unbound ,0.0,3.8, ,NR,Uncut,VHS Tape
0790751267,Sudden Impact ,0.0,4.4, ,R, ,VHS Tape
B002C68WNC,The Guild: Seasons 1 & 2,12.31,4.7, September 29  2009,NR, ,DVD
6305992290,Skeleton Warriors,0.0,3.9, June 6  2000,NR, ,DVD
B000CNEELG,STOTT PILATES: Power Paced Pilates,4.98,3.7, December 5  2005,G, ,DVD
6302559537,Lady Vanishes ,0.0,3.5, ,PG, ,VHS Tape
B001BTODXE,Welcome to Amish America: The Series,0.0,2.0, August 5  2008,NR, ,DVD
B000V3IX82,The Cat and the Canary ,17.99,4.0, October 9  2007,NR,1927,DVD
B00006HAWA,Sesame Street - Elmocize,7.35,3.6, January 5  2010,NR, ,DVD
B000ARTMWU,High Tension ,0.0,3.9, October 11  2005, , ,UMD for PSP
B000IY069I,Deldevez - Minkus: Paquita, Opera National De Paris,0.0,4.3, November 21  2006,NR, ,DVD
B00062R85W,Fraggle Rock: Where It All Began ,0.0,4.6, ,NR, ,VHS Tape
B0001BKBO8,Take Me Home ,0.0,2.8, ,NR, ,VHS Tape
B00005O5BN,Jackie Chan Adventures - The Search For The Talisman,8.99,3.6, December 2  2004,NR, ,DVD
6303194168,NFL 100 Greatest Follies ,0.99,3.9, ,Unrated, ,VHS Tape
B003VY8932,7th Cavalry ,0.0,3.2, August 16  2010,Unrated,UK PAL Region 0,DVD
B0002S65PE,Heroic Legend of Arslan,0.0,4.0, October 19  2004,Unrated, ,DVD
B00004CY2F,I Live in Fear ,0.0,4.6, , , ,VHS Tape
B0002S65PO,Rock 'N Learn: Alphabet Circus ,0.0,4.5, ,NR, ,VHS Tape
B001CCY420,KOTC - Underground Soldiers,7.11,5.0, December 16  2008,NR, ,DVD
6301802551,I Live With Me Dad ,0.0,5.0, ,NR, ,VHS Tape
B0045JL862,The Fourth King,0.0,4.8, October 7  2008, , ,DVD
